id_restaurant,"label",food_type,city,review
6198,"zakuro japanese rstrnt sushi",japanese,pleasant hill,2.3
6199,"haruo's place",japanese,pleasanton,2.7
6200,"bonsai japanese restaurant",japanese,redwood city,3.0
6201,"happi house restaurants",japanese,redwood city,2.0
6202,"higuma japanese restaurant",japanese,redwood city,3.3
6203,"ichiban",japanese,redwood city,2.0
6204,"tokyo restaurant",japanese,richmond,2.0
6205,"ozuma japanese restaurant",japanese,san carlos,2.2
6206,"sakuaa japanese restaurant",japanese,san carlos,2.0
6207,"benihana of tokyo",japanese,san francisco,2.0
6208,"benkay",japanese,san francisco,2.0
6209,"castro hibachi",japanese,san francisco,2.3
6210,"cho-cho japanese restaurant",japanese,san francisco,2.0
6211,"ebisu restaurant",japanese,san francisco,4.0
6212,"fuji",japanese,san francisco,2.0
6213,"fujiya restaurant",japanese,san francisco,2.7
6214,"fuku-sushi restaurant no 1",japanese,san francisco,2.7
6215,"hamano sushi",japanese,san francisco,3.0
6216,"hana restaurant",japanese,san francisco,2.7
6217,"ichirin",japanese,san francisco,2.0
6218,"ino sushi",japanese,san francisco,3.0
6219,"iroha restaurant",japanese,san francisco,2.5
6220,"isobune sushi",japanese,san francisco,3.0
6221,"izumi ya restaurant",japanese,san francisco,2.0
6222,"joji's house of teriyaki",japanese,san francisco,2.5
6223,"kansai restaurant",japanese,san francisco,2.0
6224,"kantaro sushi",japanese,san francisco,2.0
6225,"kinoko",japanese,san francisco,2.0
6226,"kiraku japanese restaurant",japanese,san francisco,2.0
6227,"kita bento",japanese,san francisco,2.3
6228,"koji osakaya restaurant",japanese,san francisco,2.0
6229,"kushitsuru",japanese,san francisco,2.0
6230,"kyo-ya restaurant",japanese,san francisco,3.0
6231,"ma tante sumi",japanese,san francisco,2.7
6232,"maruya sushi",japanese,san francisco,2.0
6233,"matsuya restaurant",japanese,san francisco,2.0
6234,"micado restaurant",japanese,san francisco,2.0
6235,"mifune restaurant",japanese,san francisco,3.0
6236,"moshi moshi",japanese,san francisco,2.0
6237,"osome",japanese,san francisco,2.0
6238,"osome",japanese,san francisco,3.2
6239,"sagami-ya restaurant",japanese,san francisco,2.0
6240,"sanppo restaurant",japanese,san francisco,2.7
6241,"sanraku four seasons japanese restaurant",japanese,san francisco,2.7
6242,"sapporo-ya japanese restaurant",japanese,san francisco,2.3
6243,"sushi bune restaurant",japanese,san francisco,2.8
6244,"sushi chardonnay",japanese,san francisco,2.6
6245,"sushi-man restaurant",japanese,san francisco,2.0
6246,"tachibana",japanese,san francisco,2.7
6247,"taraval japanese food",japanese,san francisco,2.3
6248,"tempura house",japanese,san francisco,2.0
6249,"ten-ichi restaurant",japanese,san francisco,2.0
6250,"tokyo sukiyaki restaurant and sushi bar",japanese,san francisco,2.0
6251,"tora-ya restaurant",japanese,san francisco,2.8
6252,"yamato restaurant & sushi bar",japanese,san francisco,2.0
6253,"yoshida-ya japanese restaurant",japanese,san francisco,2.7
6254,"zaoh restaurant",japanese,san francisco,2.0
6255,"azabu japanese restaurant",japanese,san jose,2.7
6256,"ginza cafe",japanese,san jose,2.0
6257,"gombei",japanese,san jose,3.6
6258,"happi house restaurants",japanese,san jose,2.0
6259,"happi house restaurants",japanese,san jose,2.0
6260,"happi house restaurants",japanese,san jose,2.0
6261,"happi house restaurants",japanese,san jose,2.0
6262,"happi house restaurants",japanese,san jose,2.0
6263,"happi house restaurants",japanese,san jose,2.0
6264,"katana-ya ramer",japanese,san jose,2.7
6265,"kazoo restaurant",japanese,san jose,3.0
6266,"kiku japanese restaurant",japanese,san jose,2.8
6267,"kitahama japanese restaurant",japanese,san jose,3.0
6268,"o ishi teriyaki",japanese,san jose,2.0
6269,"okayama restaurant",japanese,san jose,3.5
6270,"teriyaki palace",japanese,san jose,2.0
6271,"teriyaki stop",japanese,san jose,2.0
6272,"teriyaki stop",japanese,san jose,2.0
6273,"tokyo sushi",japanese,san jose,2.0
6274,"tomisushi restaurant",japanese,san jose,3.0
6275,"tsugaru",japanese,san jose,2.0
6276,"yuri japanese restaurant",japanese,san jose,4.0
6277,"fuji sukiyaki",japanese,san mateo,3.0
6278,"fukuya japanese restaurant",japanese,san mateo,2.7
6279,"kisaku",japanese,san mateo,2.8
6280,"suisha japanese restaurant",japanese,san mateo,2.0
6281,"toda japanese restaurant",japanese,san mateo,1.5
6282,"hasegawa japanese restaurant",japanese,san ramon,2.0
6283,"miraku japanese restaurant",japanese,san ramon,3.2
6284,"sakura japanese cuisine",japanese,san ramon,2.8
6285,"bento box teriyaki",japanese,santa clara,2.0
6286,"hakone japanese rest",japanese,santa clara,2.0
6287,"hatcho authentic japanese cuisine",japanese,santa clara,3.1
6288,"kiraku japanese restaurant",japanese,santa clara,2.0
6289,"kobe restaurant",japanese,santa clara,3.0
6290,"komatsu japanese cuisine",japanese,santa clara,2.0
6291,"komatsu teriyaki house",japanese,santa clara,2.0
6292,"tokyo sushi",japanese,santa clara,2.0
6293,"takara japanese restaurant",japanese,santa cruz,3.3
6294,"tasuke restaurant",japanese,suisun city,2.0
6295,"imperial teriyaki",japanese,sunnyvale,2.0
6296,"kadoya japanese restaurant",japanese,sunnyvale,2.7
6297,"jiro japanese restaurant",japanese,union city,2.0
6298,"shabana",japanese,union city,2.0
6299,"house of saki restaurant",japanese,walnut creek,3.4
6300,"imura japanese restaurant",japanese,watsonville,2.0
6301,"restaurant miyuki",japanese,watsonville,3.0
6302,"ma ma ya",japanese,san francisco,2.7
6303,"shimo #2",japanese,san francisco,2.0
6304,"new mally's",japanese,livermore,2.6
6305,"tengu japanese restaurant",japanese,cotati,2.0
6306,"sushi bar",japanese,napa,2.0
6307,"matsuyama restaurant",japanese,novato,2.0
6308,"taki japanese restaurant",japanese,novato,3.0
6309,"hana japanese restaurant & deli",japanese,rohnert park,2.0
6310,"kyoto restaurant",japanese,rohnert park,2.7
6311,"fujiyama japanese restaurant",japanese,san rafael,2.0
6312,"tomoe japanese restaurant",japanese,san rafael,2.0
6313,"yu shang restaurant & sushi bar",japanese,san rafael,1.7
6314,"hibachi-san",japanese,santa rosa,2.0
6315,"musashi japanese cuisine",japanese,santa rosa,2.0
6316,"sakura japanese restaurant & sushi bar",japanese,santa rosa,2.8
6317,"shogun",japanese,santa rosa,2.3
6318,"yao kiku japanese restaurant",japanese,santa rosa,2.0
6319,"fukusuke japanese restaurant",japanese,sausalito,2.3
6320,"misaki",japanese,vallejo,2.0
6321,"isuzu restaurant",japanese,san francisco,2.0
6322,"kabuki hibachi restaurant",japanese,san francisco,2.0
6323,"kame sushi restaurant",japanese,san francisco,2.0
6324,"kappa japanese restaurant",japanese,san francisco,3.3
6325,"kitaro japanese restaurant",japanese,san francisco,2.8
6326,"mikaku restaurant",japanese,san francisco,2.0
6327,"miyabi japanese restaurant",japanese,san francisco,2.7
6328,"miyako restaurant yakitori",japanese,san francisco,2.0
6329,"saji japanese restaurant",japanese,san francisco,2.7
6330,"sakura japanese restaurant",japanese,san francisco,2.0
6331,"sushi a restaurant",japanese,san francisco,3.7
6332,"tekka japanese restaurant",japanese,san francisco,3.0
6333,"tokyo express restaurant",japanese,san francisco,2.0
6334,"tora-ya restaurant",japanese,san francisco,2.0
6335,"tsuruyoshi restaurant",japanese,san francisco,2.0
6336,"wayo sushi restaurant",japanese,san francisco,2.0
6337,"we be sushi",japanese,san francisco,2.3
6338,"we be sushi",japanese,san francisco,2.5
6339,"we be sushi",japanese,san francisco,2.0
6340,"mikado",japanese,los altos,2.0
6341,"house of genji",japanese,san jose,2.3
6342,"sushi to dai for",japanese,san rafael,2.3
6343,"sushi ran",japanese,sausalito,3.1
6344,"minokichi",japanese,palo alto,2.9
6345,"jidaiya",japanese,palo alto,2.0
6346,"tomisuno",japanese,mountain view,2.0
6347,"sushi on the run",japanese,los gatos,2.7
6348,"sushizen",japanese,san jose,2.0
6349,"may japanese sushi bento",japanese,oakland,2.0
6350,"sushi a' float",japanese,berkeley,2.2
6351,"tokyo's bliss",japanese,berkeley,2.7
6352,"yo yo",japanese,san francisco,2.0
6353,"benkyo do",japanese,san francisco,2.0
6354,"hua bei restaurant",japanese,san francisco,2.0
6355,"akasaka cocktail",japanese,san francisco,2.7
6356,"hana cable sushi",japanese,san francisco,2.0
6357,"umeko",japanese,san francisco,2.0
6358,"kuishnbo",japanese,san francisco,2.0
6359,"tanpopo",japanese,san francisco,3.0
6360,"on the bridge",japanese,san francisco,2.0
6361,"maki",japanese,san francisco,2.0
6362,"tan tan",japanese,san francisco,2.0
6363,"benihana",japanese,tracy,2.3
6364,"yama sushi",japanese,tracy,2.0
6365,"sushi zen",japanese,san jose,3.6
6366,"eulipia",japanese,san jose,3.1
6367,"momomtaro",japanese,fremont,2.8
6368,"sushi boats",japanese,fremont,2.3
6369,"okazu ya",japanese,san francisco,2.0
6370,"murasaki",japanese,san francisco,2.0
6371,"dojima an",japanese,san francisco,2.0
6372,"hime",japanese,san francisco,2.0
6373,"ichiraku",japanese,san francisco,2.8
6374,"berkel berkel",japanese,berkeley,2.0
6375,"akira",japanese,san rafael,2.3
6376,"jidai-ya",japanese,palo alto,2.5
6377,"sinfuki",japanese,san jose,2.7
6378,"niwa restaurant",japanese,orinda,3.0
6379,"nori sushi",japanese,san francisco,3.0
6380,"michikusa",japanese,sunnyvale,2.7
6381,"kyoto palace",japanese,campbell,3.0
6382,"sushi express",japanese,santa clara,1.8
6383,"toshi sushi",japanese,oakland,2.8
6384,"kotoburi japanese restaurant",japanese,oakland,2.2
6385,"sato",japanese,pleasanton,3.3
6386,"kitahama",japanese,san jose,2.7
6387,"toshi's sushiya",japanese,menlo park,3.9
6388,"teriyaki house",japanese,santa rosa,2.0
6389,"ganko sushi",japanese,san carlos,3.3
6390,"nijo castle",japanese,newark,2.0
6391,"momiji",japanese,pleasanton,2.6
6392,"tenkyu",japanese,san rafael,2.7
6393,"saffron",japanese,san francisco,2.7
6394,"sushi sam's etomata",japanese,san mateo,3.2
6395,"miraku",japanese,walnut creek,2.7
6396,"sushi capitola",japanese,capitola,3.0
6397,"kabocha",japanese,oakland,2.0
6398,"seto restaurant",japanese,sunnyvale,3.3
6399,"chopsticks",japanese,pacific grove,2.0
6400,"kuya-rey",japanese,san francisco,2.0
6401,"yoshimina bowl",japanese,sunnyvale,2.0
6402,"teriyaki to go",japanese,san francisco,2.7
6403,"komatsu",japanese,campbell,3.4
6404,"kamakura",japanese,los gatos,2.3
6405,"tsuru sushi",japanese,san leandro,2.7
6406,"subaru restaurant",japanese,mountain view,2.8
6407,"isobune",japanese,oakland,3.6
6408,"california juice",juice bar,san carlos,3.4
6409,"andys sunrise juice bar",juice bar,san francisco,2.0
6410,"davids juice bar",juice bar,san francisco,2.0
6411,"menlo java & juice bar",juice bar,menlo park,2.0
6412,"juice central",juice bar,menlo park,2.8
6413,"korean barbeque restaurant",korean,berkeley,2.0
6414,"milvia restaurant",korean,berkeley,2.3
6415,"korea palace",korean,concord,3.3
6416,"koreana restaurant",korean,fairfield,2.0
6417,"jin mi korean restaurant",korean,fremont,2.0
6418,"sun set korean b b",korean,fremont,2.0
6419,"dong nae korean cuisine",korean,hayward,2.7
6420,"seoul house korean rest",korean,oakland,2.0
6421,"royal korean restaurant",korean,pleasanton,2.8
6422,"korea bar b",korean,san bruno,2.0
6423,"korea garden b b",korean,san bruno,2.0
6424,"hahn's hibachi",korean,san francisco,2.6
6425,"han il kwan korean restaurant",korean,san francisco,2.3
6426,"korea house",korean,san francisco,2.7
6427,"new korea house",korean,san francisco,3.0
6428,"seoul garden",korean,san francisco,3.0
6429,"korea buffet",korean,san jose,2.3
6430,"korean palace restaurant",korean,san jose,2.0
6431,"seoul restaurant",korean,san jose,2.0
6432,"the palace korean restaurant & nght",korean,san jose,2.0
6433,"korea house",korean,santa clara,3.8
6434,"korea restaurant",korean,santa clara,2.0
6435,"emi",korean,santa cruz,2.3
6436,"emi korean cuisine",korean,santa cruz,2.0
6437,"california buffet",korean,sunnyvale,2.0
6438,"kimberly's korean garden cabar",korean,sunnyvale,2.0
6439,"korean garden restaurant",korean,sunnyvale,2.0
6440,"korean cuisine",korean,union city,2.0
6441,"soon kee restaurant",korean,union city,2.0
6442,"sorabol",korean,walnut creek,3.3
6443,"chowon korean restaurant",korean,san francisco,2.0
6444,"korean restaurant sorabol",korean,san francisco,2.0
6445,"new village korean restaurant",korean,san francisco,2.0
6446,"sorabol korean restaurant",korean,san francisco,2.0
6447,"brothers restaurant",korean,san francisco,3.6
6448,"berkel berkel",korean,berkeley,2.0
6449,"korean bbq buffet",korean,san leandro,2.0
6450,"koryo restaurant",korean,oakland,2.5
6451,"three jung",korean,mountain view,2.3
6452,"jang-tu restaurant",korean,sunnyvale,2.7
6453,"sa rang bang",korean,san francisco,3.8
6454,"invitation house",korean,pacifica,2.3
6455,"sam won kal bi korean cuisine",korean,oakland,3.0
6456,"buckhorn steak & roadhouse",lamb,winters,2.3
6457,"cafe vox populi",latin,berkeley,2.0
6458,"cafe de la paz",latin,berkeley,3.0
6459,"just like home restaurant",lebanese,san francisco,2.0
6460,"special teas & heirlooms",lunch,pleasanton,2.7
6461,"good heavens",lunch,sonora,2.7
6462,"burma super star restaurant",mandarin,san francisco,3.0
6463,"taste of china",mandarin,san jose,3.5
6464,"panama hotel and restaurant",mediterranean,san rafael,2.3
6465,"the mediterranean cocktail lou",mediterranean,aptos,2.0
6466,"la mediterranee",mediterranean,berkeley,3.7
6467,"lalimes",mediterranean,berkeley,3.9
6468,"mediterraneum kitchen",mediterranean,berkeley,2.0
6469,"la cocina",mediterranean,hayward,2.0
6470,"baltic restaurant",mediterranean,richmond,3.0
6471,"circolo restaurant & champagneria",mediterranean,san francisco,2.0
6472,"kan zeman",mediterranean,san francisco,3.4
6473,"la mediterranee",mediterranean,san francisco,3.2
6474,"rami's caffe & patio",mediterranean,san francisco,2.3
6475,"el maghreb moroccan restaurant",mediterranean,san jose,2.0
6476,"menara moroccan restaurant",mediterranean,san jose,2.4
6477,"the silver spoon",mediterranean,sunnyvale,2.0
6478,"el jarrito mexican food restrn",mediterranean,union city,2.0
6479,"mexicolindo",mediterranean,union city,2.0
6480,"taheri's",mediterranean,walnut creek,2.7
6481,"mark allen restaurant",mediterranean,yountville,3.0
6482,"mediterranean cafe bistro",mediterranean,menlo park,2.8
6483,"rendezvous du monde",mediterranean,san francisco,3.0
6484,"splendido",mediterranean,san francisco,3.0
6485,"opera plaza delicatessen",mediterranean,san francisco,2.7
6486,"ristorante vino",mediterranean,san francisco,2.3
6487,"cafe mediterranean",mediterranean,cotati,2.0
6488,"bistro mediterranean",mediterranean,san francisco,2.0
6489,"faz",mediterranean,sunnyvale,2.7
6490,"odyssia",mediterranean,berkeley,3.3
6491,"faz",mediterranean,danville,3.2
6492,"margherita de roma",mediterranean,cupertino,3.0
6493,"marbella",mediterranean,los gatos,3.0
6494,"taheri's",mediterranean,walnut creek,2.0
6495,"zax",mediterranean,san francisco,2.7
6496,"paradiso",mediterranean,san leandro,3.1
6497,"le pleasant jardin",mediterranean,pleasanton,2.0
6498,"blandina's cafe",mediterranean,benicia,2.7
6499,"courtyard cafe",mediterranean,alameda,2.7
6500,"fandango",mediterranean,pacific grove,2.8
6501,"iszernia",mediterranean,san leandro,3.0
6502,"the garden restaurant",mediterranean,novato,2.3
6503,"asena restaurant",mediterranean,alameda,2.7
6504,"the acorn restaurant",mediterranean,menlo park,2.7
6505,"ya ya's",mesopotamian,san francisco,2.8
6506,"metropolitan",metropolitan,san francisco,2.7
6507,"acapulco restaurant",mexican,alameda,3.7
6508,"alameda taqueria",mexican,alameda,2.8
6509,"chevys mexican restaurant",mexican,alameda,3.0
6510,"cocina maria",mexican,alameda,2.0
6511,"el caballo restaurant",mexican,alameda,3.2
6512,"juanitas restaurant",mexican,alameda,3.0
6513,"la pinata",mexican,alameda,3.0
6514,"mazatlan restaurant",mexican,alameda,2.0
6515,"taqueria ramiro & sons",mexican,alameda,2.8
6516,"wholly guacamole",mexican,alameda,2.0
6517,"don jose's mexican restaurants",mexican,alamo,2.0
6518,"gordo taqueria",mexican,albany,3.2
6519,"hot shop",mexican,albany,2.8
6520,"cantina de rio",mexican,antioch,2.0
6521,"la-buena suerte",mexican,antioch,2.0
6522,"little mexico-mexican food",mexican,antioch,2.5
6523,"los three amigos",mexican,antioch,2.7
6524,"taqueria salsa",mexican,antioch,2.7
6525,"manuel's mexican restaurant",mexican,aptos,3.2
6526,"rio del mar mexican cuisine",mexican,aptos,2.0
6527,"the acapulco restaurant",mexican,aromas,2.0
6528,"los metates taqueria",mexican,belmont,2.3
6529,"t & b",mexican,belmont,2.8
6530,"la salsa",mexican,ben lomond,2.3
6531,"ensenada restaurant",mexican,benicia,2.0
6532,"mi casita mexican restaurant",mexican,benicia,2.5
6533,"ay caramba",mexican,berkeley,3.0
6534,"ay caramba",mexican,berkeley,3.0
6535,"cancun taqueria",mexican,berkeley,3.3
6536,"casa de eva mexican restaurant",mexican,berkeley,1.7
6537,"celia's",mexican,berkeley,2.0
6538,"dos burros inc",mexican,berkeley,2.0
6539,"el sombrero",mexican,berkeley,2.3
6540,"gordo taqueria",mexican,berkeley,3.4
6541,"guerreo's",mexican,berkeley,2.7
6542,"guerreros taqueria",mexican,berkeley,2.0
6543,"juan's place",mexican,berkeley,2.7
6544,"kim's burrito",mexican,berkeley,1.7
6545,"la burrita",mexican,berkeley,2.0
